Gyro_Mag_mean,Acc_YZ_corr,Gyro_Y_rms,Acc_XY_corr,Acc_Y_std,Acc_Y_spec_energy,Acc_Mag_mean,Acc_Mag_rms,Gyro_X_std,Gyro_Z_rms,Acc_Mag_std,Acc_Mag_spec_energy,Gyro_Z_std,Acc_Y_rms,Gyro_Mag_rms,Event_Label
187.52988373924748,-0.8181258714505859,111.22034502810126,0.5282193783929776,1.569698795401316,6.159885770710858,3.0515840526697167,3.207679277766824,120.4011738547306,85.41979511165647,0.9884539030761934,2.442602796266402,75.24717613341029,1.573931747281836,191.06704125948502,sprint_mid
206.0694171142928,-0.27500378899274314,114.70443549717487,0.04373145570720405,1.4853320811146276,5.515528477970774,2.570330453037632,2.6883712775527098,75.58273937693647,152.87719089321715,0.7878714921595712,1.5518537203943734,144.76980693423914,1.5021535502898906,207.3940049733149,start_run
210.06545959063004,-0.5669500640868632,92.8307682771741,-0.29380954336384085,1.664025352516362,6.922450934543005,2.9665248197318186,3.0466538227140423,112.76990311109148,151.82268444311111,0.694139762132376,1.2045750234329788,151.62392045321585,1.9561353582133125,212.29450173489198,start_run
228.1812893720683,-0.550713792947422,101.87797545264506,0.6351534071423165,1.8251836918143522,8.328238772162669,2.991005857693716,3.0522487750647915,125.31501802859255,141.4379705703973,0.6083638254584158,0.9252663603159945,141.4184464899645,1.893686315120188,230.0374966374591,start_run
154.2826498981295,-0.08295986179061479,49.386096202772514,-0.24962577104411207,1.7308017387871226,7.489186647471316,3.3065907278675994,3.3374544767620393,117.86825690689228,100.60111376785241,0.4528356686911923,0.512650357097498,100.49964378642804,1.744718062402465,165.15293134892772,sprint_mid
140.7770494072177,0.49155822200337157,62.15844963257178,-0.5115258576828213,1.5170023152400418,5.75324006110912,3.5398328650747417,3.562162849865988,63.271203190610876,87.01700931219554,0.3982304060492182,0.39646864075531296,85.11383253053043,1.5702600676027954,151.8240988055681,sprint_mid
182.97965709277105,0.6121087365719413,83.29121620904033,-0.41135216292571436,1.3128979299745376,4.309252436328565,2.913734208046351,3.104646401459909,92.40401411262555,130.53869050594474,1.0719058927715928,2.8724556073961645,43.64202289277735,1.3422938080836853,189.37643772427566,stop
207.9552970652441,0.3342724282305464,92.58354909119167,-0.4784895086497296,1.5053254219086405,5.665011564611068,2.4659581003351865,2.5924567479772493,118.67822734194863,144.9085004321711,0.7999266450894446,1.5997065938101356,102.17381897818659,1.5399704357081765,209.15100777226272,stop
190.70724797358736,-0.07506755564689498,98.1003508205147,-0.24721787274946883,1.2930311319067118,4.1798237701998815,2.758686605478161,2.7680516234729726,73.48004982092263,133.2079181190581,0.22750385264153808,0.12939500741685664,96.80185326728854,1.482503805111875,191.7298966252229,accel
138.13051532238734,0.7923516438254248,92.58818883541478,-0.37883316725005384,1.6705854906620017,6.977139704026004,3.1542747867042906,3.22927864845772,75.72575707435614,69.98976046987848,0.6919473674684516,1.1969778983663013,64.69680374297731,1.773447366427191,143.7336349851817,stop
